split,reference,metric,mean_diff,ci95_diff,seeds
ambiguous_intent,dagger_full_correction,task_success,0.13244,0.04404,7
ambiguous_intent,dagger_full_correction,intervention_magnitude,0.02023,0.00601,7
ambiguous_intent,dagger_full_correction,correction_efficiency,0.33945,0.06480,7
ambiguous_intent,dagger_full_correction,damage,-0.01265,0.00887,7
ambiguous_intent,dagger_full_correction,intent_preservation,-0.01342,0.00489,7
ambiguous_intent,dagger_full_correction,boundary_error,-0.19254,0.01949,7
ambiguous_intent,full_demo_imitation,task_success,0.11086,0.04094,7
ambiguous_intent,full_demo_imitation,intervention_magnitude,-0.05983,0.00625,7
ambiguous_intent,full_demo_imitation,correction_efficiency,0.30884,0.06384,7
ambiguous_intent,full_demo_imitation,damage,-0.02827,0.01794,7
ambiguous_intent,full_demo_imitation,intent_preservation,-0.01331,0.00575,7
ambiguous_intent,full_demo_imitation,boundary_error,-0.22343,0.02048,7
ambiguous_intent,no_human_baseline,task_success,0.35640,0.03632,7
ambiguous_intent,no_human_baseline,intervention_magnitude,0.46770,0.00678,7
ambiguous_intent,no_human_baseline,correction_efficiency,0.97950,0.03836,7
ambiguous_intent,no_human_baseline,damage,0.00298,0.01371,7
ambiguous_intent,no_human_baseline,intent_preservation,-0.11278,0.00379,7
ambiguous_intent,no_human_baseline,boundary_error,-0.85380,0.00545,7
ambiguous_intent,oracle_minimal_correction,task_success,-0.04018,0.04190,7
ambiguous_intent,oracle_minimal_correction,intervention_magnitude,0.01380,0.00363,7
ambiguous_intent,oracle_minimal_correction,correction_efficiency,-0.07585,0.07066,7
ambiguous_intent,oracle_minimal_correction,damage,0.01042,0.01837,7
ambiguous_intent,oracle_minimal_correction,intent_preservation,-0.01207,0.00180,7
ambiguous_intent,oracle_minimal_correction,boundary_error,0.08253,0.00489,7
ambiguous_intent,preference_only_ranker,task_success,0.09003,0.01951,7
ambiguous_intent,preference_only_ranker,intervention_magnitude,0.09239,0.00182,7
ambiguous_intent,preference_only_ranker,correction_efficiency,0.17518,0.03087,7
ambiguous_intent,preference_only_ranker,damage,-0.00297,0.01065,7
ambiguous_intent,preference_only_ranker,intent_preservation,0.00277,0.00062,7
ambiguous_intent,preference_only_ranker,boundary_error,-0.04922,0.00873,7
ambiguous_intent,residual_correction_learner,task_success,0.09003,0.03534,7
ambiguous_intent,residual_correction_learner,intervention_magnitude,0.04100,0.00869,7
ambiguous_intent,residual_correction_learner,correction_efficiency,0.25339,0.05712,7
ambiguous_intent,residual_correction_learner,damage,-0.00818,0.01794,7
ambiguous_intent,residual_correction_learner,intent_preservation,0.00167,0.00783,7
ambiguous_intent,residual_correction_learner,boundary_error,-0.21697,0.01647,7
ambiguous_intent,uncertainty_query_policy,task_success,0.08408,0.02465,7
ambiguous_intent,uncertainty_query_policy,intervention_magnitude,-0.00193,0.00697,7
ambiguous_intent,uncertainty_query_policy,correction_efficiency,0.24052,0.05227,7
ambiguous_intent,uncertainty_query_policy,damage,-0.01414,0.02269,7
ambiguous_intent,uncertainty_query_policy,intent_preservation,0.00006,0.00490,7
ambiguous_intent,uncertainty_query_policy,boundary_error,-0.15336,0.01322,7
combined_hard_shift,dagger_full_correction,task_success,0.06027,0.04767,7
combined_hard_shift,dagger_full_correction,intervention_magnitude,-0.12418,0.01627,7
combined_hard_shift,dagger_full_correction,correction_efficiency,0.20766,0.05772,7
combined_hard_shift,dagger_full_correction,damage,-0.03869,0.01065,7
combined_hard_shift,dagger_full_correction,intent_preservation,-0.01778,0.00910,7
combined_hard_shift,dagger_full_correction,boundary_error,-0.24033,0.01089,7
combined_hard_shift,full_demo_imitation,task_success,0.05654,0.02786,7
combined_hard_shift,full_demo_imitation,intervention_magnitude,-0.26311,0.01785,7
combined_hard_shift,full_demo_imitation,correction_efficiency,0.24689,0.03137,7
combined_hard_shift,full_demo_imitation,damage,-0.05804,0.01307,7
combined_hard_shift,full_demo_imitation,intent_preservation,-0.01766,0.00850,7
combined_hard_shift,full_demo_imitation,boundary_error,-0.37242,0.01879,7
combined_hard_shift,no_human_baseline,task_success,0.38244,0.03037,7
combined_hard_shift,no_human_baseline,intervention_magnitude,0.61685,0.01394,7
combined_hard_shift,no_human_baseline,correction_efficiency,0.76851,0.02543,7
combined_hard_shift,no_human_baseline,damage,-0.00744,0.00887,7
combined_hard_shift,no_human_baseline,intent_preservation,-0.09479,0.01015,7
combined_hard_shift,no_human_baseline,boundary_error,-0.83831,0.00895,7
combined_hard_shift,oracle_minimal_correction,task_success,-0.08854,0.03585,7
combined_hard_shift,oracle_minimal_correction,intervention_magnitude,0.02430,0.00832,7
combined_hard_shift,oracle_minimal_correction,correction_efficiency,-0.11945,0.04724,7
combined_hard_shift,oracle_minimal_correction,damage,-0.01488,0.01345,7
combined_hard_shift,oracle_minimal_correction,intent_preservation,-0.00499,0.00089,7
combined_hard_shift,oracle_minimal_correction,boundary_error,0.11369,0.00925,7
combined_hard_shift,preference_only_ranker,task_success,0.06994,0.03570,7
combined_hard_shift,preference_only_ranker,intervention_magnitude,0.10665,0.00606,7
combined_hard_shift,preference_only_ranker,correction_efficiency,0.12153,0.04126,7
combined_hard_shift,preference_only_ranker,damage,-0.00298,0.01237,7
combined_hard_shift,preference_only_ranker,intent_preservation,0.00590,0.00041,7
combined_hard_shift,preference_only_ranker,boundary_error,-0.05242,0.01488,7
combined_hard_shift,residual_correction_learner,task_success,0.03720,0.02759,7
combined_hard_shift,residual_correction_learner,intervention_magnitude,-0.07172,0.01511,7
combined_hard_shift,residual_correction_learner,correction_efficiency,0.15622,0.03560,7
combined_hard_shift,residual_correction_learner,damage,-0.03348,0.01238,7
combined_hard_shift,residual_correction_learner,intent_preservation,0.00098,0.00537,7
combined_hard_shift,residual_correction_learner,boundary_error,-0.28974,0.01435,7
combined_hard_shift,uncertainty_query_policy,task_success,0.03199,0.04562,7
combined_hard_shift,uncertainty_query_policy,intervention_magnitude,-0.16197,0.01318,7
combined_hard_shift,uncertainty_query_policy,correction_efficiency,0.16517,0.06223,7
combined_hard_shift,uncertainty_query_policy,damage,-0.04836,0.01215,7
combined_hard_shift,uncertainty_query_policy,intent_preservation,-0.00786,0.00781,7
combined_hard_shift,uncertainty_query_policy,boundary_error,-0.24284,0.01608,7
delayed_feedback,dagger_full_correction,task_success,0.06101,0.03831,7
delayed_feedback,dagger_full_correction,intervention_magnitude,-0.00513,0.00715,7
delayed_feedback,dagger_full_correction,correction_efficiency,0.19033,0.06960,7
delayed_feedback,dagger_full_correction,damage,-0.00669,0.01678,7
delayed_feedback,dagger_full_correction,intent_preservation,0.01256,0.00759,7
delayed_feedback,dagger_full_correction,boundary_error,-0.09745,0.00702,7
delayed_feedback,full_demo_imitation,task_success,0.06771,0.02913,7
delayed_feedback,full_demo_imitation,intervention_magnitude,-0.09360,0.00797,7
delayed_feedback,full_demo_imitation,correction_efficiency,0.20826,0.05025,7
delayed_feedback,full_demo_imitation,damage,-0.03794,0.02038,7
delayed_feedback,full_demo_imitation,intent_preservation,0.01166,0.00746,7
delayed_feedback,full_demo_imitation,boundary_error,-0.14828,0.01174,7
delayed_feedback,no_human_baseline,task_success,0.41518,0.03325,7
delayed_feedback,no_human_baseline,intervention_magnitude,0.49452,0.00631,7
delayed_feedback,no_human_baseline,correction_efficiency,0.94061,0.05376,7
delayed_feedback,no_human_baseline,damage,-0.00223,0.01766,7
delayed_feedback,no_human_baseline,intent_preservation,0.01769,0.01101,7
delayed_feedback,no_human_baseline,boundary_error,-0.82308,0.00425,7
delayed_feedback,oracle_minimal_correction,task_success,-0.05357,0.03933,7
delayed_feedback,oracle_minimal_correction,intervention_magnitude,0.01741,0.00447,7
delayed_feedback,oracle_minimal_correction,correction_efficiency,-0.10824,0.06587,7
delayed_feedback,oracle_minimal_correction,damage,0.00223,0.01620,7
delayed_feedback,oracle_minimal_correction,intent_preservation,0.01412,0.00127,7
delayed_feedback,oracle_minimal_correction,boundary_error,0.11602,0.00399,7
delayed_feedback,preference_only_ranker,task_success,0.04018,0.03093,7
delayed_feedback,preference_only_ranker,intervention_magnitude,0.05927,0.00464,7
delayed_feedback,preference_only_ranker,correction_efficiency,0.06987,0.05313,7
delayed_feedback,preference_only_ranker,damage,-0.00744,0.01154,7
delayed_feedback,preference_only_ranker,intent_preservation,0.02849,0.00086,7
delayed_feedback,preference_only_ranker,boundary_error,-0.03251,0.00779,7
delayed_feedback,residual_correction_learner,task_success,0.06920,0.05501,7
delayed_feedback,residual_correction_learner,intervention_magnitude,-0.00330,0.00662,7
delayed_feedback,residual_correction_learner,correction_efficiency,0.17363,0.08704,7
delayed_feedback,residual_correction_learner,damage,-0.01488,0.01434,7
delayed_feedback,residual_correction_learner,intent_preservation,0.04013,0.00447,7
delayed_feedback,residual_correction_learner,boundary_error,-0.13942,0.01224,7
delayed_feedback,uncertainty_query_policy,task_success,0.07217,0.03609,7
delayed_feedback,uncertainty_query_policy,intervention_magnitude,-0.00674,0.01286,7
delayed_feedback,uncertainty_query_policy,correction_efficiency,0.19222,0.06138,7
delayed_feedback,uncertainty_query_policy,damage,-0.01265,0.01352,7
delayed_feedback,uncertainty_query_policy,intent_preservation,0.02555,0.00520,7
delayed_feedback,uncertainty_query_policy,boundary_error,-0.10332,0.01033,7
nominal_correction,dagger_full_correction,task_success,0.03646,0.03213,7
nominal_correction,dagger_full_correction,intervention_magnitude,0.04175,0.00286,7
nominal_correction,dagger_full_correction,correction_efficiency,0.16062,0.06650,7
nominal_correction,dagger_full_correction,damage,-0.02232,0.01617,7
nominal_correction,dagger_full_correction,intent_preservation,0.03277,0.00489,7
nominal_correction,dagger_full_correction,boundary_error,-0.04200,0.01472,7
nominal_correction,full_demo_imitation,task_success,0.04464,0.04875,7
nominal_correction,full_demo_imitation,intervention_magnitude,-0.00646,0.00309,7
nominal_correction,full_demo_imitation,correction_efficiency,0.11384,0.09724,7
nominal_correction,full_demo_imitation,damage,-0.03720,0.01145,7
nominal_correction,full_demo_imitation,intent_preservation,0.02869,0.00437,7
nominal_correction,full_demo_imitation,boundary_error,-0.01789,0.01400,7
nominal_correction,no_human_baseline,task_success,0.28274,0.03264,7
nominal_correction,no_human_baseline,intervention_magnitude,0.33946,0.00520,7
nominal_correction,no_human_baseline,correction_efficiency,1.23768,0.06203,7
nominal_correction,no_human_baseline,damage,-0.01935,0.00695,7
nominal_correction,no_human_baseline,intent_preservation,0.06966,0.01084,7
nominal_correction,no_human_baseline,boundary_error,-0.80286,0.00929,7
nominal_correction,oracle_minimal_correction,task_success,-0.02604,0.02530,7
nominal_correction,oracle_minimal_correction,intervention_magnitude,0.02138,0.00253,7
nominal_correction,oracle_minimal_correction,correction_efficiency,-0.12031,0.05689,7
nominal_correction,oracle_minimal_correction,damage,-0.01488,0.01145,7
nominal_correction,oracle_minimal_correction,intent_preservation,0.03083,0.00310,7
nominal_correction,oracle_minimal_correction,boundary_error,0.09305,0.00606,7
nominal_correction,preference_only_ranker,task_success,0.04167,0.05856,7
nominal_correction,preference_only_ranker,intervention_magnitude,0.04556,0.00175,7
nominal_correction,preference_only_ranker,correction_efficiency,0.05758,0.11553,7
nominal_correction,preference_only_ranker,damage,-0.01562,0.01179,7
nominal_correction,preference_only_ranker,intent_preservation,0.05734,0.00233,7
nominal_correction,preference_only_ranker,boundary_error,0.06880,0.00904,7
nominal_correction,residual_correction_learner,task_success,0.05134,0.04728,7
nominal_correction,residual_correction_learner,intervention_magnitude,0.02061,0.00347,7
nominal_correction,residual_correction_learner,correction_efficiency,0.18755,0.09466,7
nominal_correction,residual_correction_learner,damage,-0.02827,0.01217,7
nominal_correction,residual_correction_learner,intent_preservation,0.07465,0.00229,7
nominal_correction,residual_correction_learner,boundary_error,-0.07933,0.01224,7
nominal_correction,uncertainty_query_policy,task_success,0.10566,0.04940,7
nominal_correction,uncertainty_query_policy,intervention_magnitude,0.11744,0.00447,7
nominal_correction,uncertainty_query_policy,correction_efficiency,0.33438,0.07971,7
nominal_correction,uncertainty_query_policy,damage,-0.01711,0.01214,7
nominal_correction,uncertainty_query_policy,intent_preservation,0.07696,0.00272,7
nominal_correction,uncertainty_query_policy,boundary_error,-0.17016,0.01045,7
overcorrection_bias,dagger_full_correction,task_success,0.06324,0.02830,7
overcorrection_bias,dagger_full_correction,intervention_magnitude,-0.07895,0.00293,7
overcorrection_bias,dagger_full_correction,correction_efficiency,0.18803,0.04782,7
overcorrection_bias,dagger_full_correction,damage,-0.03274,0.01617,7
overcorrection_bias,dagger_full_correction,intent_preservation,0.01214,0.00175,7
overcorrection_bias,dagger_full_correction,boundary_error,-0.17122,0.01135,7
overcorrection_bias,full_demo_imitation,task_success,0.07217,0.02714,7
overcorrection_bias,full_demo_imitation,intervention_magnitude,-0.17245,0.00204,7
overcorrection_bias,full_demo_imitation,correction_efficiency,0.27295,0.04667,7
overcorrection_bias,full_demo_imitation,damage,-0.06696,0.01534,7
overcorrection_bias,full_demo_imitation,intent_preservation,0.01184,0.00250,7
overcorrection_bias,full_demo_imitation,boundary_error,-0.36996,0.01036,7
overcorrection_bias,no_human_baseline,task_success,0.38393,0.02301,7
overcorrection_bias,no_human_baseline,intervention_magnitude,0.43766,0.00585,7
overcorrection_bias,no_human_baseline,correction_efficiency,1.16112,0.03897,7
overcorrection_bias,no_human_baseline,damage,-0.00967,0.01883,7
overcorrection_bias,no_human_baseline,intent_preservation,0.03443,0.00780,7
overcorrection_bias,no_human_baseline,boundary_error,-0.83658,0.00713,7
overcorrection_bias,oracle_minimal_correction,task_success,0.01786,0.03004,7
overcorrection_bias,oracle_minimal_correction,intervention_magnitude,0.03816,0.00191,7
overcorrection_bias,oracle_minimal_correction,correction_efficiency,0.01982,0.06647,7
overcorrection_bias,oracle_minimal_correction,damage,-0.00372,0.01255,7
overcorrection_bias,oracle_minimal_correction,intent_preservation,0.01505,0.00103,7
overcorrection_bias,oracle_minimal_correction,boundary_error,0.08767,0.00691,7
overcorrection_bias,preference_only_ranker,task_success,0.09896,0.02420,7
overcorrection_bias,preference_only_ranker,intervention_magnitude,0.07369,0.00255,7
overcorrection_bias,preference_only_ranker,correction_efficiency,0.18659,0.03751,7
overcorrection_bias,preference_only_ranker,damage,-0.00446,0.01732,7
overcorrection_bias,preference_only_ranker,intent_preservation,0.03524,0.00097,7
overcorrection_bias,preference_only_ranker,boundary_error,0.03199,0.00680,7
overcorrection_bias,residual_correction_learner,task_success,0.06101,0.04386,7
overcorrection_bias,residual_correction_learner,intervention_magnitude,-0.10574,0.00396,7
overcorrection_bias,residual_correction_learner,correction_efficiency,0.20257,0.08591,7
overcorrection_bias,residual_correction_learner,damage,-0.02827,0.01458,7
overcorrection_bias,residual_correction_learner,intent_preservation,0.04889,0.00315,7
overcorrection_bias,residual_correction_learner,boundary_error,-0.28496,0.01201,7
overcorrection_bias,uncertainty_query_policy,task_success,0.17113,0.01869,7
overcorrection_bias,uncertainty_query_policy,intervention_magnitude,0.12233,0.01201,7
overcorrection_bias,uncertainty_query_policy,correction_efficiency,0.42805,0.02914,7
overcorrection_bias,uncertainty_query_policy,damage,-0.01265,0.01217,7
overcorrection_bias,uncertainty_query_policy,intent_preservation,0.04650,0.00336,7
overcorrection_bias,uncertainty_query_policy,boundary_error,-0.27026,0.01337,7
