split,method,seed,rows,task_success,intervention_magnitude,correction_efficiency,overcorrection_ratio,damage,intent_preservation,boundary_error,query,calibration_error
delayed_feedback,preference_only_ranker,0,192,0.57812,0.42170,0.89453,0.06123,0.02083,0.60538,0.21142,0.50000,0.06197
delayed_feedback,preference_only_ranker,1,192,0.57292,0.43984,0.88790,0.06145,0.05729,0.61457,0.20073,0.54167,0.06099
delayed_feedback,preference_only_ranker,2,192,0.53125,0.43931,0.80401,0.06250,0.02604,0.62630,0.21505,0.52083,0.06180
delayed_feedback,preference_only_ranker,3,192,0.58854,0.44118,0.91098,0.07580,0.04167,0.62264,0.20983,0.50521,0.05704
delayed_feedback,preference_only_ranker,4,192,0.58333,0.43747,0.87542,0.05563,0.04167,0.61631,0.21954,0.45312,0.06597
delayed_feedback,preference_only_ranker,5,192,0.57812,0.44209,0.88595,0.06738,0.05208,0.58194,0.20090,0.53125,0.06048
delayed_feedback,preference_only_ranker,6,192,0.54167,0.42515,0.83639,0.04498,0.03125,0.59720,0.20854,0.56250,0.07242
delayed_feedback,uncertainty_query_policy,0,192,0.50000,0.50840,0.69610,0.20993,0.05208,0.59663,0.28282,0.86458,0.13484
delayed_feedback,uncertainty_query_policy,1,192,0.57292,0.49610,0.80315,0.15890,0.05729,0.61955,0.27013,0.83333,0.13665
delayed_feedback,uncertainty_query_policy,2,192,0.51042,0.48040,0.73082,0.11311,0.04167,0.63009,0.27308,0.81771,0.14358
delayed_feedback,uncertainty_query_policy,3,192,0.55208,0.49860,0.76672,0.17663,0.06250,0.62505,0.29455,0.83854,0.13779
delayed_feedback,uncertainty_query_policy,4,192,0.55729,0.50854,0.76606,0.16366,0.03125,0.62542,0.29221,0.83854,0.13851
delayed_feedback,uncertainty_query_policy,5,192,0.55208,0.51260,0.76663,0.18996,0.02604,0.57922,0.28529,0.89062,0.14471
delayed_feedback,uncertainty_query_policy,6,192,0.50521,0.50416,0.70927,0.15297,0.03646,0.60896,0.26363,0.86979,0.14219
delayed_feedback,minimum_intervention_learner,0,192,0.59375,0.48172,0.93091,0.09750,0.01042,0.63319,0.17480,1.00000,0.15682
delayed_feedback,minimum_intervention_learner,1,192,0.58333,0.50191,0.88880,0.09767,0.03125,0.64173,0.17076,1.00000,0.15371
delayed_feedback,minimum_intervention_learner,2,192,0.60938,0.50229,0.94693,0.09254,0.02083,0.65543,0.17634,1.00000,0.15519
delayed_feedback,minimum_intervention_learner,3,192,0.69792,0.49749,1.09721,0.10096,0.05729,0.64998,0.17914,1.00000,0.15166
delayed_feedback,minimum_intervention_learner,4,192,0.58854,0.50230,0.88515,0.08501,0.02083,0.64482,0.16967,1.00000,0.15446
delayed_feedback,minimum_intervention_learner,5,192,0.58333,0.48853,0.90979,0.09470,0.03646,0.61235,0.18360,1.00000,0.16324
delayed_feedback,minimum_intervention_learner,6,192,0.59896,0.48740,0.92547,0.08462,0.04167,0.62630,0.18414,1.00000,0.16771
delayed_feedback,oracle_minimal_correction,0,192,0.63542,0.46337,1.01397,0.00000,0.01042,0.62031,0.06745,1.00000,0.33615
delayed_feedback,oracle_minimal_correction,1,192,0.68229,0.48003,1.09766,0.00000,0.03646,0.62944,0.05890,1.00000,0.33327
delayed_feedback,oracle_minimal_correction,2,192,0.68750,0.48688,1.07421,0.00000,0.05208,0.64199,0.06033,1.00000,0.33065
delayed_feedback,oracle_minimal_correction,3,192,0.66146,0.47277,1.07653,0.00000,0.02083,0.63671,0.06074,1.00000,0.33176
delayed_feedback,oracle_minimal_correction,4,192,0.71354,0.48483,1.11781,0.00000,0.03125,0.62897,0.05520,1.00000,0.33261
delayed_feedback,oracle_minimal_correction,5,192,0.62500,0.47007,0.98197,0.00000,0.01562,0.59531,0.06228,1.00000,0.34029
delayed_feedback,oracle_minimal_correction,6,192,0.62500,0.48179,0.97978,0.00000,0.03646,0.61221,0.06140,1.00000,0.33622
nominal_correction,no_human_baseline,0,192,0.36979,0.00000,0.00000,0.00000,0.04688,0.62000,1.00000,0.00000,0.15167
nominal_correction,no_human_baseline,1,192,0.34375,0.00000,0.00000,0.00000,0.03646,0.62000,1.00000,0.00000,0.14502
nominal_correction,no_human_baseline,2,192,0.34896,0.00000,0.00000,0.00000,0.01562,0.62000,1.00000,0.00000,0.14248
nominal_correction,no_human_baseline,3,192,0.34896,0.00000,0.00000,0.00000,0.02604,0.62000,1.00000,0.00000,0.14612
nominal_correction,no_human_baseline,4,192,0.30729,0.00000,0.00000,0.00000,0.03646,0.62000,1.00000,0.00000,0.14855
nominal_correction,no_human_baseline,5,192,0.32292,0.00000,0.00000,0.00000,0.03646,0.62000,1.00000,0.00000,0.14138
nominal_correction,no_human_baseline,6,192,0.31250,0.00000,0.00000,0.00000,0.03646,0.62000,1.00000,0.00000,0.14915
nominal_correction,full_demo_imitation,0,192,0.61979,0.33439,1.20692,0.14804,0.03125,0.66851,0.23490,1.00000,0.13311
nominal_correction,full_demo_imitation,1,192,0.54167,0.34971,1.06317,0.16183,0.04167,0.67166,0.21938,1.00000,0.13339
nominal_correction,full_demo_imitation,2,192,0.55208,0.35033,1.07619,0.14859,0.04167,0.65081,0.19572,1.00000,0.13203
nominal_correction,full_demo_imitation,3,192,0.57292,0.34934,1.10371,0.14292,0.06771,0.68391,0.23034,1.00000,0.13194
nominal_correction,full_demo_imitation,4,192,0.57292,0.34056,1.08849,0.16083,0.05729,0.64430,0.20700,1.00000,0.13700
nominal_correction,full_demo_imitation,5,192,0.60417,0.35557,1.18984,0.16792,0.06771,0.64851,0.20109,1.00000,0.13377
nominal_correction,full_demo_imitation,6,192,0.55729,0.34153,1.13861,0.14837,0.05208,0.65911,0.21678,1.00000,0.13281
nominal_correction,dagger_full_correction,0,192,0.57292,0.28969,1.08331,0.08802,0.01562,0.66668,0.24845,1.00000,0.12028
nominal_correction,dagger_full_correction,1,192,0.56771,0.30361,1.07734,0.10931,0.06250,0.66968,0.24979,1.00000,0.12248
nominal_correction,dagger_full_correction,2,192,0.59896,0.30368,1.07276,0.08002,0.05208,0.64881,0.22591,1.00000,0.12178
nominal_correction,dagger_full_correction,3,192,0.58333,0.30067,1.07739,0.08770,0.03125,0.67613,0.24079,1.00000,0.12147
nominal_correction,dagger_full_correction,4,192,0.63021,0.29231,1.09596,0.08039,0.04167,0.63756,0.26227,1.00000,0.13139
nominal_correction,dagger_full_correction,5,192,0.57292,0.30388,1.09141,0.08619,0.02604,0.64608,0.22109,1.00000,0.12611
nominal_correction,dagger_full_correction,6,192,0.55208,0.29013,1.04129,0.06208,0.02604,0.65330,0.22568,1.00000,0.12233
nominal_correction,residual_correction_learner,0,192,0.58333,0.31180,1.04774,0.12850,0.03125,0.62480,0.28297,1.00000,0.09705
nominal_correction,residual_correction_learner,1,192,0.54688,0.31983,1.02357,0.12542,0.04688,0.61702,0.26658,1.00000,0.09891
nominal_correction,residual_correction_learner,2,192,0.53646,0.32201,0.97472,0.12053,0.03646,0.61111,0.25410,1.00000,0.09723
nominal_correction,residual_correction_learner,3,192,0.60417,0.32565,1.13315,0.14856,0.05729,0.63351,0.30954,1.00000,0.09853
nominal_correction,residual_correction_learner,4,192,0.53125,0.31224,0.97313,0.15205,0.05208,0.59251,0.28340,1.00000,0.10530
nominal_correction,residual_correction_learner,5,192,0.56771,0.32266,1.07456,0.13470,0.03125,0.60104,0.26947,1.00000,0.10141
nominal_correction,residual_correction_learner,6,192,0.60417,0.31778,1.12405,0.13000,0.04167,0.62509,0.26924,1.00000,0.09495
nominal_correction,preference_only_ranker,0,192,0.57812,0.28379,1.23125,0.02734,0.02083,0.64135,0.12924,0.51562,0.03317
nominal_correction,preference_only_ranker,1,192,0.61979,0.29795,1.28379,0.03542,0.05729,0.63980,0.11611,0.51042,0.03043
nominal_correction,preference_only_ranker,2,192,0.48958,0.29958,0.99763,0.02192,0.03125,0.62534,0.11788,0.63542,0.03258
nominal_correction,preference_only_ranker,3,192,0.60938,0.29493,1.24765,0.02445,0.02604,0.65152,0.13073,0.51562,0.03495
nominal_correction,preference_only_ranker,4,192,0.57292,0.29319,1.14791,0.03888,0.02083,0.61062,0.15278,0.52083,0.03209
nominal_correction,preference_only_ranker,5,192,0.57812,0.29744,1.15441,0.02621,0.03646,0.61869,0.12849,0.56771,0.03511
nominal_correction,preference_only_ranker,6,192,0.59375,0.29041,1.19811,0.02377,0.01562,0.63892,0.12317,0.60938,0.03342
nominal_correction,uncertainty_query_policy,0,192,0.44271,0.21097,0.79258,0.03496,0.03125,0.62016,0.37841,0.25521,0.09045
nominal_correction,uncertainty_query_policy,1,192,0.50521,0.22682,0.93015,0.03617,0.04167,0.61784,0.35369,0.30208,0.09357
nominal_correction,uncertainty_query_policy,2,192,0.48958,0.22836,0.86648,0.02482,0.02604,0.60361,0.36021,0.30208,0.09587
nominal_correction,uncertainty_query_policy,3,192,0.55208,0.21261,0.92707,0.02939,0.05208,0.63513,0.39344,0.27083,0.10060
nominal_correction,uncertainty_query_policy,4,192,0.50000,0.22688,0.89886,0.04395,0.02083,0.59172,0.35718,0.35938,0.10650
nominal_correction,uncertainty_query_policy,5,192,0.51562,0.22795,0.87263,0.03898,0.04167,0.60015,0.36693,0.30729,0.10195
nominal_correction,uncertainty_query_policy,6,192,0.58854,0.22058,1.03537,0.04789,0.00521,0.62035,0.36122,0.33333,0.09774
nominal_correction,minimum_intervention_learner,0,192,0.58854,0.32697,1.16842,0.08841,0.02083,0.70079,0.19750,1.00000,0.14001
nominal_correction,minimum_intervention_learner,1,192,0.63021,0.34387,1.29120,0.09373,0.01042,0.69327,0.17316,1.00000,0.13555
nominal_correction,minimum_intervention_learner,2,192,0.70833,0.34941,1.39889,0.09787,0.01042,0.68477,0.20209,1.00000,0.13857
nominal_correction,minimum_intervention_learner,3,192,0.61979,0.34120,1.22737,0.08462,0.01042,0.70985,0.20874,1.00000,0.13917
nominal_correction,minimum_intervention_learner,4,192,0.60938,0.33647,1.20556,0.09945,0.00521,0.67139,0.20674,1.00000,0.14355
nominal_correction,minimum_intervention_learner,5,192,0.57292,0.34135,1.15475,0.09338,0.02604,0.67126,0.18830,1.00000,0.14349
nominal_correction,minimum_intervention_learner,6,192,0.60417,0.33697,1.21759,0.10437,0.01562,0.69632,0.20345,1.00000,0.13954
nominal_correction,oracle_minimal_correction,0,192,0.62500,0.30962,1.33199,0.00000,0.02604,0.66943,0.11217,1.00000,0.33085
nominal_correction,oracle_minimal_correction,1,192,0.63542,0.32089,1.35668,0.00000,0.00521,0.66849,0.09327,1.00000,0.32965
nominal_correction,oracle_minimal_correction,2,192,0.68229,0.32256,1.40984,0.00000,0.02604,0.65184,0.09856,1.00000,0.33268
nominal_correction,oracle_minimal_correction,3,192,0.65625,0.32320,1.39404,0.00000,0.01562,0.67647,0.10859,1.00000,0.32829
nominal_correction,oracle_minimal_correction,4,192,0.69271,0.31471,1.44482,0.00000,0.03125,0.63429,0.11352,1.00000,0.33714
nominal_correction,oracle_minimal_correction,5,192,0.58333,0.32219,1.22774,0.00000,0.04167,0.64442,0.09495,1.00000,0.33434
nominal_correction,oracle_minimal_correction,6,192,0.64062,0.31343,1.34081,0.00000,0.05729,0.66688,0.10754,1.00000,0.33132
overcorrection_bias,no_human_baseline,0,192,0.31771,0.00000,0.00000,0.00000,0.03646,0.62000,1.00000,0.00000,0.09725
overcorrection_bias,no_human_baseline,1,192,0.23958,0.00000,0.00000,0.00000,0.02604,0.62000,1.00000,0.00000,0.10266
overcorrection_bias,no_human_baseline,2,192,0.30208,0.00000,0.00000,0.00000,0.03125,0.62000,1.00000,0.00000,0.10021
overcorrection_bias,no_human_baseline,3,192,0.26562,0.00000,0.00000,0.00000,0.07812,0.62000,1.00000,0.00000,0.09314
overcorrection_bias,no_human_baseline,4,192,0.24479,0.00000,0.00000,0.00000,0.04167,0.62000,1.00000,0.00000,0.09235
overcorrection_bias,no_human_baseline,5,192,0.22917,0.00000,0.00000,0.00000,0.04688,0.62000,1.00000,0.00000,0.09251
overcorrection_bias,no_human_baseline,6,192,0.26562,0.00000,0.00000,0.00000,0.02083,0.62000,1.00000,0.00000,0.09140
overcorrection_bias,full_demo_imitation,0,192,0.58333,0.60573,0.87674,0.54098,0.10417,0.65711,0.54743,1.00000,0.13240
overcorrection_bias,full_demo_imitation,1,192,0.58333,0.59749,0.92348,0.59260,0.13021,0.62405,0.54267,1.00000,0.13439
overcorrection_bias,full_demo_imitation,2,192,0.57812,0.60540,0.90621,0.57185,0.09375,0.64880,0.53148,1.00000,0.12783
overcorrection_bias,full_demo_imitation,3,192,0.55729,0.60721,0.87861,0.51727,0.09896,0.63545,0.50118,1.00000,0.13217
overcorrection_bias,full_demo_imitation,4,192,0.62500,0.61681,0.94987,0.54272,0.07812,0.64851,0.54109,1.00000,0.13358
overcorrection_bias,full_demo_imitation,5,192,0.56250,0.61790,0.83696,0.55636,0.09896,0.64395,0.55016,1.00000,0.13646
overcorrection_bias,full_demo_imitation,6,192,0.55729,0.62020,0.84530,0.52787,0.07812,0.64031,0.51970,1.00000,0.13176
overcorrection_bias,dagger_full_correction,0,192,0.63021,0.51424,1.03303,0.32405,0.04688,0.65584,0.33237,1.00000,0.09114
overcorrection_bias,dagger_full_correction,1,192,0.51042,0.50737,0.87505,0.35870,0.05208,0.62632,0.34210,1.00000,0.09453
overcorrection_bias,dagger_full_correction,2,192,0.62500,0.50920,1.05110,0.32981,0.07292,0.64939,0.32132,1.00000,0.08903
overcorrection_bias,dagger_full_correction,3,192,0.58333,0.51303,0.96153,0.29205,0.05729,0.63390,0.31564,1.00000,0.09529
overcorrection_bias,dagger_full_correction,4,192,0.60417,0.52469,1.00430,0.32060,0.07292,0.64827,0.34494,1.00000,0.09429
overcorrection_bias,dagger_full_correction,5,192,0.58854,0.52341,0.97281,0.33498,0.06771,0.64067,0.35108,1.00000,0.09730
overcorrection_bias,dagger_full_correction,6,192,0.56771,0.52431,0.91380,0.30474,0.07292,0.64169,0.33508,1.00000,0.09535
overcorrection_bias,residual_correction_learner,0,192,0.59375,0.54084,0.95004,0.40083,0.03646,0.62312,0.45718,1.00000,0.07676
overcorrection_bias,residual_correction_learner,1,192,0.59375,0.52985,0.98758,0.43920,0.06771,0.58907,0.44736,1.00000,0.07761
overcorrection_bias,residual_correction_learner,2,192,0.64583,0.54639,1.09564,0.45188,0.04688,0.60519,0.46336,1.00000,0.07577
overcorrection_bias,residual_correction_learner,3,192,0.51562,0.54217,0.82505,0.38690,0.06771,0.59563,0.43637,1.00000,0.08045
overcorrection_bias,residual_correction_learner,4,192,0.60938,0.55130,0.98056,0.40494,0.05208,0.61513,0.45723,1.00000,0.07904
overcorrection_bias,residual_correction_learner,5,192,0.56250,0.54904,0.91962,0.41572,0.06250,0.60793,0.46266,1.00000,0.08122
overcorrection_bias,residual_correction_learner,6,192,0.60417,0.54418,0.95133,0.37128,0.07812,0.60272,0.41450,1.00000,0.07700
overcorrection_bias,preference_only_ranker,0,192,0.56771,0.35541,1.00845,0.02461,0.04167,0.63145,0.14360,0.55208,0.04542
overcorrection_bias,preference_only_ranker,1,192,0.55729,0.35476,0.98572,0.02082,0.04167,0.60126,0.12677,0.55208,0.03777
overcorrection_bias,preference_only_ranker,2,192,0.55729,0.36209,0.98012,0.03018,0.06250,0.62243,0.13052,0.53125,0.03487
overcorrection_bias,preference_only_ranker,3,192,0.55208,0.36797,0.98472,0.02344,0.01562,0.61189,0.12783,0.53125,0.03902
overcorrection_bias,preference_only_ranker,4,192,0.50521,0.36410,0.91768,0.02216,0.03125,0.62962,0.13296,0.56250,0.04004
overcorrection_bias,preference_only_ranker,5,192,0.57812,0.37097,1.01761,0.03027,0.02604,0.61658,0.12566,0.57812,0.04057
overcorrection_bias,preference_only_ranker,6,192,0.54167,0.37246,0.92742,0.02285,0.02604,0.62115,0.13270,0.56250,0.03871
overcorrection_bias,uncertainty_query_policy,0,192,0.52083,0.31507,0.81932,0.11955,0.04688,0.61907,0.44411,0.31771,0.12063
overcorrection_bias,uncertainty_query_policy,1,192,0.48958,0.29049,0.74707,0.10027,0.04688,0.58677,0.42802,0.25000,0.11500
overcorrection_bias,uncertainty_query_policy,2,192,0.49479,0.32004,0.75449,0.12487,0.05208,0.60899,0.41242,0.33333,0.11344
overcorrection_bias,uncertainty_query_policy,3,192,0.48438,0.33572,0.73737,0.13954,0.03125,0.60525,0.43782,0.34896,0.12265
overcorrection_bias,uncertainty_query_policy,4,192,0.45312,0.29334,0.69412,0.10716,0.04688,0.61900,0.44538,0.24479,0.12877
overcorrection_bias,uncertainty_query_policy,5,192,0.45833,0.33697,0.70210,0.15057,0.03646,0.60994,0.44326,0.34896,0.12078
overcorrection_bias,uncertainty_query_policy,6,192,0.45312,0.31569,0.67704,0.11588,0.04167,0.60654,0.42475,0.29688,0.12497
overcorrection_bias,minimum_intervention_learner,0,192,0.69792,0.43373,1.24264,0.11037,0.05208,0.66793,0.17522,1.00000,0.13655
overcorrection_bias,minimum_intervention_learner,1,192,0.63021,0.42395,1.14043,0.11273,0.03125,0.63728,0.16789,1.00000,0.13976
overcorrection_bias,minimum_intervention_learner,2,192,0.62500,0.43326,1.12692,0.11304,0.01042,0.65862,0.17270,1.00000,0.13611
overcorrection_bias,minimum_intervention_learner,3,192,0.67708,0.44033,1.21855,0.10736,0.02604,0.64573,0.14962,1.00000,0.13747
overcorrection_bias,minimum_intervention_learner,4,192,0.64583,0.44178,1.16572,0.09903,0.02083,0.66304,0.15293,1.00000,0.13511
overcorrection_bias,minimum_intervention_learner,5,192,0.64062,0.44290,1.14038,0.11862,0.03125,0.65096,0.16498,1.00000,0.13834
overcorrection_bias,minimum_intervention_learner,6,192,0.63542,0.44767,1.09320,0.10805,0.04167,0.65747,0.16063,1.00000,0.13666
overcorrection_bias,oracle_minimal_correction,0,192,0.67708,0.39649,1.26007,0.00000,0.03646,0.65161,0.08061,1.00000,0.33152
overcorrection_bias,oracle_minimal_correction,1,192,0.57812,0.38389,1.01254,0.00000,0.04167,0.62165,0.07997,1.00000,0.33709
overcorrection_bias,oracle_minimal_correction,2,192,0.66146,0.39356,1.20700,0.00000,0.02083,0.64306,0.07373,1.00000,0.33120
overcorrection_bias,oracle_minimal_correction,3,192,0.62500,0.40321,1.11452,0.00000,0.05208,0.63227,0.07817,1.00000,0.33472
overcorrection_bias,oracle_minimal_correction,4,192,0.64062,0.40822,1.15735,0.00000,0.03646,0.64906,0.07323,1.00000,0.33062
overcorrection_bias,oracle_minimal_correction,5,192,0.57812,0.40148,1.04997,0.00000,0.03125,0.63744,0.07330,1.00000,0.33360
overcorrection_bias,oracle_minimal_correction,6,192,0.66667,0.40967,1.18763,0.00000,0.02083,0.64061,0.07127,1.00000,0.33219
